v0,r0,t0,w_wh,w_m,T_m,T_a,F_trac,F_drag,F_down,F_RR,F_net_tan,a_tan0,P_battery,Pack Voltage,Pack Capacity,Pack Current,Energy Use,SoC Capacity,Dissipated Power,Battery Temp,Drooped Voltage,Total Losses,Total Losses NRG,Heatsink Temp
16.775318694875494,1.5800000000000012,0.6626432158577005,20.384124009521113,2789.392476354242,12.41611148,177.9228775084,1556.6305993735784,8.15675914557173,12.62342731789381,22.307940000000002,1526.1659002280066,6.711371592911199,16.976350581258952,563.2004137519227,13.996648942955067,30.142645791337536,0.0019202751841433674,99.97606387825047,1.0176085867382831,30.009229041860202,539.5685794515141,713.0044164412903,5.8201857047817915e-05,30.00002322337564
16.827088424071523,1.5900000000000012,0.6647859194963157,20.447030747632354,2798.0007237293817,12.41611148,177.9228775084,1556.6305993735784,8.207181411894407,12.662384039113821,22.307940000000002,1526.115477961684,6.711149859110308,16.976350581804528,563.2001744624987,13.996631002189286,30.142658599149488,0.001930410710418376,99.97593572992346,1.0176094515158665,30.009296742776222,539.5683301207655,713.005022362117,5.862754759198915e-05,30.000023470859166
16.87869766525259,1.6000000000000012,0.666922051251534,20.50974247260206,2806.5822852293013,12.41611148,177.9228775084,1556.6305993735784,8.257602012339909,12.701219993102574,22.307940000000002,1526.0650573612386,6.710928132635174,16.97635058238213,563.1999359068975,13.996613116442003,30.142671367754712,0.0019405149571298916,99.97580797458573,1.017610313646595,30.009364235998934,539.5680815545778,713.0056264283809,5.905192476049245e-05,30.00002371939144
16.930147886152156,1.6100000000000012,0.6690516714389648,20.572260967911145,2815.1374049080614,12.41611148,177.9228775084,1556.6305993735784,8.308020946963271,12.739936284329497,22.307940000000002,1526.0146384266152,6.710706413485555,16.976350582960304,563.1996980783844,13.996595285208267,30.142684097457717,0.001950588213120483,99.97568060863048,1.017611173151026,30.00943152343451,539.5678337459775,713.0062286544855,5.947500068134812e-05,30.00002396896283
16.981440532220986,1.6200000000000012,0.671174839457865,20.634587989964256,2823.6663231145694,12.41611148,177.9228775084,1556.6305993735784,8.35843821581953,12.778534000496292,22.307940000000002,1525.9642211577589,6.710484701661208,16.976350583553568,563.1994609703266,13.9965775079908,30.142696788639157,0.001960630762817638,99.97555362850571,1.017612030054858,30.00949860696017,539.5675866880335,713.006829058437,5.989678729719536e-05,30.000024219563848
17.03257702709805,1.6300000000000012,0.6732916138105105,20.696725268661964,2832.169276570875,12.41611148,177.9228775084,1556.6305993735784,8.408853818963724,12.817014212891284,22.307940000000002,1525.9138055546148,6.710262997161895,16.976350584093698,563.1992245761919,13.996559784299833,30.142709441527415,0.001970642886327641,99.97542703071309,1.0176128843735075,30.009565488424784,539.5673403740344,713.0074276510376,6.0317296369232885e-05,30.000024471185156
17.083558773068702,1.6400000000000012,0.675402052121043,20.758674507957497,2840.6464984483573,12.41611148,177.9228775084,1556.6305993735784,8.459267756450881,12.855377976734198,22.307940000000002,1525.8633916171275,6.710041299987368,16.97635058464406,563.1989888895458,13.996542113652948,30.142722056579277,0.0019806248595269065,99.97530081180678,1.017613736137814,30.00963216964946,539.5670947971877,713.0080244538949,6.0736539481053637e-05,30.00002472381755
17.134387151510538,1.6500000000000012,0.6775062111538118,20.82043738639853,2849.098218441865,12.41611148,177.9228775084,1556.6305993735784,8.509680028336032,12.893626331511678,22.307940000000002,1525.8129793452424,6.70981961013739,16.97635058522803,563.19875390405,13.996524495574924,30.142734634175383,0.0019905769541508737,99.97517496839231,1.0176145853734742,30.00969865242815,539.5668499508565,713.0086194850143,6.115452804237774e-05,30.000024977451965
17.185063523327372,1.6600000000000013,0.679604146831226,20.882015557654526,2857.5246628418736,12.41611148,177.9228775084,1556.6305993735784,8.560090634674209,12.931760301303846,22.307940000000002,1525.7625687389043,6.709597927611716,17.504220374120866,563.1985196134601,13.99650692959759,31.08001843849755,0.0020004994378805246,99.97504949712564,1.0818836516738295,30.009764938528182,538.831785157678,758.0398119394631,6.157127329268647e-05,30.000025232079473
17.235589229371705,1.6700000000000013,0.6816959142511322,20.943410651030067,2865.9260546047385,12.41611148,177.9228775084,1556.6305993735784,8.61049957552044,12.969780895102208,22.307940000000002,1525.7121597980579,6.709376252410105,17.50422037473045,563.19827874791,13.996488870661485,31.0800317317117,0.0020105463851018066,99.97492050472489,1.081884577137511,30.00983520466499,538.831533870248,758.040460381016,6.199990731872669e-05,30.000025487691275
17.28596559085603,1.6800000000000013,0.6837815677037343,21.004624271964648,2874.302613421078,12.41611148,177.9228775084,1556.6305993735784,8.660906850929747,13.00768910711916,22.307940000000002,1525.6617525226486,6.709154584532316,17.50422037538749,563.1980385862762,13.996470864501628,31.080044986175892,0.0020207171511823843,99.97479188929734,1.0818854999038432,30.009905265376158,538.8312833171143,758.0411069326262,6.244036389089369e-05,30.000025744387955
17.33619390975336,1.6900000000000013,0.6858611606880695,21.06565800251939,2882.654555782384,12.41611148,177.9228775084,1556.6305993735784,8.711312460957155,13.045485917089401,22.307940000000002,1525.6113469126212,6.7089329239781055,17.504220375986346,563.1977991223993,13.99645291065621,31.08005820204239,0.0020308581894213705,99.97466364754436,1.0818864199834235,30.009975122459224,538.831033491998,758.0417516017188,6.287953344024009e-05,30.000026002160013
17.386275469187314,1.7000000000000013,0.6879347459280545,21.126513401851017,2890.982095045876,12.41611148,177.9228775084,1556.6305993735784,8.761716405657687,13.083172290563454,22.307940000000002,1525.5609429679207,6.708711270747233,17.504220376595672,563.197560350209,13.996435008670113,31.08007137976797,0.002040969759946241,99.9745357762151,1.0818873374080487,30.01004477768568,538.8307843884709,758.0423944105728,6.331742722861215e-05,30.00002626099809
17.436211533812102,1.7100000000000013,0.6900023753881157,21.187192006673598,2899.2854414976896,12.41611148,177.9228775084,1556.6305993735784,8.812118685086359,13.120749179193608,22.307940000000002,1525.510540688492,6.708489624839455,17.504220377201076,563.1973222637224,13.99641715809478,31.080084519657145,0.0020510521191156083,99.97440827210556,1.0818882521989155,30.0101142328015,538.8305360003112,758.0430353740402,6.375405635468803e-05,30.000026520892963
17.486003350182703,1.7200000000000013,0.6920641002884169,21.247695331708346,2907.5648024144257,12.41611148,177.9228775084,1556.6305993735784,8.862519299298194,13.158217521012482,22.307940000000002,1525.4601400742802,6.70826798625453,17.504220377790833,563.1970848570426,13.996399358488068,31.08009762201444,0.0020611055195952415,99.97428113205763,1.0818891643772213,30.010183489527652,538.8302883213833,758.043674506973,6.41894317572703e-05,30.00002678183554
17.535652147115538,1.7300000000000013,0.694119971119696,21.308024870121926,2915.8203821231323,12.41611148,177.9228775084,1556.6305993735784,8.912918248348205,13.195578240704444,22.307940000000002,1525.4097411252303,6.708046354992217,17.50422037839871,563.1968481243564,13.996381609414142,31.080110687220497,0.0020711302104320867,99.97415435295815,1.081890073969463,30.0102525495606,538.8300413455755,758.0443118279371,6.462356421848937e-05,30.000027043816857
17.585159136040023,1.7400000000000013,0.6961700376577242,21.36818209395356,2924.052382059747,12.41611148,177.9228775084,1556.6305993735784,8.963315532291409,13.232832249870116,22.307940000000002,1525.359343841287,6.707824731052273,17.50422037901814,563.1966120599329,13.996363910443332,31.08012371557984,0.002081126437126422,99.97402793173808,1.0818909809968382,30.01032141457278,538.8297950669183,758.0449473517847,6.505646436692807e-05,30.00002730682808
17.634525511341117,1.7500000000000013,0.6982143489773985,21.428168454531345,2932.261000826067,12.41611148,177.9228775084,1556.6305993735784,9.013711151182816,13.26998044728419,22.307940000000002,1525.3089482223957,6.707603114434457,17.504220379602206,563.1963766581221,13.996346261152018,31.080136707320857,0.002091094441702161,99.97390186537156,1.0818918854752437,30.01039008621308,538.8295494795825,758.0455810896542,6.548814268066533e-05,30.0000275708605
17.68375245069332,1.7600000000000013,0.7002529534664791,21.48798538287805,2940.44643424528,12.41611148,177.9228775084,1556.6305993735784,9.064105105077436,13.307023719146724,22.307940000000002,1525.258554268501,6.707381505138526,17.504220380235054,563.1961419133528,13.996328661122515,31.080149662900325,0.002101034462775355,99.97377615087511,1.0818927874364774,30.0104585661073,538.8293045776389,758.0462130638251,6.591860949024086e-05,30.000027835905524
17.73284111538627,1.7700000000000014,0.7022858988389825,21.547634290106775,2948.608875416107,12.41611148,177.9228775084,1556.6305993735784,9.11449739403028,13.34396293932817,22.307940000000002,1525.208161979548,6.707159903164239,17.504220380831764,563.1959078201318,13.99631110994295,31.0801625824705,0.0021109467356210097,99.97365078530677,1.0818936868911353,30.010526855858608,538.8290603554749,758.0468432817221,6.634787498154912e-05,30.000028101954687
17.781792650642227,1.7800000000000014,0.7043132321482414,21.60711656780673,2956.748514765591,12.41611148,177.9228775084,1556.6305993735784,9.164888018096356,13.380798969608277,22.307940000000002,1525.157771355482,6.706938308511354,18.032104111828925,563.1956743730416,13.996293607207155,32.01747622068041,0.0021208314922382,99.97352576576539,1.1481330375668555,30.010594957047967,538.0939730160281,804.4585483218436,6.677594919865777e-05,30.000028368999637
17.830608185925687,1.7900000000000014,0.7063349997996397,21.66643358841947,2964.8655401005844,12.41611148,177.9228775084,1556.6305993735784,9.21527697733067,13.41753265990908,22.307940000000002,1525.1073823962477,6.706716721179629,18.032164199374094,542.3132033068816,13.99627562612446,33.25046133750525,0.002130837599784395,99.97339732946043,1.238264360655763,30.010667030202367,516.2448416182775,867.6105620328049,6.721591020230978e-05,30.000028637032138
17.879288835245376,1.8000000000000014,0.7083512475630347,21.72558670560583,2972.960136657958,12.28187919,175.9993287927,1539.8016517296587,9.265664271788225,13.454164848522145,22.307940000000002,1508.2280474578704,6.632489214854311,18.03216420087797,542.3127090055364,13.996257003577709,33.250491647050595,0.0021409644846514695,99.97326431126935,1.238266618143051,30.010744550172873,516.2443235542487,867.6121437788979,6.768542898539552e-05,30.00002890614928
17.92730070196348,1.8100000000000014,0.7103620506283527,21.783927167740202,2980.943528343989,12.28187919,175.9993287927,1539.8016517296587,9.315493897959858,13.490293778227517,22.307940000000002,1508.178217831699,6.632270087210637,18.032164202379132,542.3122160385586,13.996238431302562,33.25052187483278,0.0021510637376341572,99.97313165216116,1.238268869542581,30.010821860835048,516.2438068886897,867.6137212595017,6.817135105478234e-05,30.000029176488606
17.975182749146814,1.8200000000000014,0.7123674829293812,21.842109882797235,2988.905333695946,12.28187919,175.9993287927,1539.8016517296587,9.365321877834267,13.526325018732978,22.307940000000002,1508.1283898518245,6.632050966806616,18.03216420389456,542.3117243878266,13.996219908616286,33.25055202199374,0.0021611357184816438,99.97299934725919,1.2382711149393895,30.010898965031252,516.2432916025836,867.6152945341989,6.865596181706543e-05,30.00002944804428
18.022936011533236,1.8300000000000014,0.7143675874481387,21.90013610811368,2996.845724769574,12.28187919,175.9993287927,1539.8016517296587,9.41514821146585,13.56225934867876,22.307940000000002,1508.0785635181928,6.631831853642009,18.03216420536322,542.3112340428063,13.996201435122023,33.25058208906638,0.0021711807975234275,99.97286739372873,1.2382733543731508,30.01097586441383,516.2427776849783,867.6168636307877,6.913927908344803e-05,30.00002972080657
18.07056151015473,1.8400000000000014,0.7163624065968437,21.95800708437194,3004.764871341615,12.28187919,175.9993287927,1539.8016517296587,9.464972898908988,13.598097536391434,22.307940000000002,1508.0287388307497,6.631612747716577,18.032164206852595,542.3107449931034,13.996183010428174,33.250612076812,0.002181199190053609,99.97273578877267,1.238275587900552,30.01105256061322,516.2422651248828,867.6184285889868,6.9621313205759e-05,30.00002999476587
18.118060252590336,1.8500000000000014,0.7183519822284341,22.015724035907375,3012.662940951859,12.28187919,175.9993287927,1539.8016517296587,9.514795940218072,13.633840340074226,22.307940000000002,1507.9789157894406,6.631393649030082,18.03216420835215,542.3102572284608,13.996164634148306,33.250641985839636,0.002191191108512203,99.97260452963076,1.2382778155669396,30.01112905523836,516.2417539115626,867.6199894405689,7.010207439859633e-05,30.000030269912706
18.165433233213083,1.8600000000000014,0.7203363556468364,22.073288171008414,3020.5400989442105,12.28187919,175.9993287927,1539.8016517296587,9.564617335447492,13.669488507992845,22.307940000000002,1507.9290943942112,6.631174557582283,18.03216420981454,542.3097707387561,13.996146305901055,33.25067181668219,0.0022011567625378372,99.97247361357896,1.238280037411988,30.011205349877084,516.2412440344773,867.6215462133329,7.058157274186177e-05,30.000030546237724
18.21268143343115,1.8700000000000014,0.7223155676169943,22.130700682209522,3028.3965085067784,12.28187919,175.9993287927,1539.8016517296587,9.614437084651625,13.70504277865694,22.307940000000002,1507.8792746450072,6.630955473372943,18.032164211279355,542.3092855139985,13.996128025310034,33.25070157002484,0.002211096359019162,99.97234303792881,1.2382822534867144,30.011281446096504,516.240735483099,867.6230989430247,7.10598181832311e-05,30.00003082373169
18.259805821923354,1.8800000000000014,0.7242896583746635,22.18796274657742,3036.232330711045,12.28187919,175.9993287927,1539.8016517296587,9.664255187884859,13.740503880997323,22.307940000000002,1507.8294565417739,6.6307363964018196,18.03216421279053,542.3088015443273,13.996109792003741,33.25073124655274,0.0022210101021450978,99.97221280002672,1.238284463842136,30.011357345443386,516.2402282470299,867.6246476653901,7.15368205405708e-05,30.000031102385503
18.30680735486921,1.8900000000000015,0.7262586676359778,22.245075525990583,3044.04772455011,12.28187919,175.9993287927,1539.8016517296587,9.71407164520157,13.77587253453908,22.307940000000002,1507.7796400844572,6.630517326668677,18.032164214231063,542.3083188200089,13.996091605615472,33.25076084664654,0.0022308981934539176,99.97208289725337,1.2382866685065885,30.01143304944453,516.239722316238,867.6261924002831,7.201258950429941e-05,30.000031382190166
18.353686976173638,1.9000000000000015,0.7282226346067949,22.302040167412315,3051.842846976062,12.28187919,175.9993287927,1539.8016517296587,9.763886456656136,13.811149449570662,22.307940000000002,1507.7298252730025,6.630298264173273,18.56006545865265,542.307837331435,13.996073465783233,34.224225026844934,0.002240760831881124,99.9719533270231,1.3118532881306932,30.01150855960711,515.4760449103886,919.1718705502392,7.248713463968728e-05,30.000031663136806
18.400445617686533,1.9100000000000015,0.7301815979918274,22.358857803157544,3059.6178529364824,12.28187919,175.9993287927,1539.8016517296587,9.813699622302938,13.846335327309115,22.307940000000002,1507.6800121073559,6.630079208915373,18.560065460244434,542.3073430091841,13.99605484244887,34.22425622573603,0.0022507422111125264,99.97182030320621,1.3118556799094112,30.011588352885074,515.4755261282071,919.1735463898606,7.297452524790323e-05,30.00003194521666
18.447084199417272,1.9200000000000015,0.7321355960035633,22.415529551153483,3067.372895410119,12.28187919,175.9993287927,1539.8016517296587,9.863511142196351,13.881430860061498,22.307940000000002,1507.6302005874625,6.629860160894734,18.560065461858343,542.3068499394394,13.996036266302033,34.22428734568074,0.0022608417912955443,99.97168761644309,1.31185806563809,30.011667943943085,515.4750086604257,919.1752179904215,7.347469904801821e-05,30.000032228530795
18.49360362974437,1.9300000000000015,0.734084666370985,22.472056515194385,3075.108125441745,12.28187919,175.9993287927,1539.8016517296587,9.913321016390745,13.91643673138264,22.307940000000002,1507.580390713268,6.629641120111116,18.560065463416617,542.3063581126839,13.996017736984168,34.22431838713587,0.002270915772131262,99.97155526417262,1.3118604453517315,30.011747334317697,515.4744924971694,919.1768853764468,7.397360596891768e-05,30.000032513069844
18.540004805620388,1.9400000000000015,0.7360288463480905,22.528439785190514,3082.823692176229,12.28187919,175.9993287927,1539.8016517296587,9.963129244940495,13.95135361622934,22.307940000000002,1507.5305824847183,6.6294220865642846,18.560065465010723,542.3058675195205,13.99599925414124,34.22434935086268,0.002280964348134216,99.97142324386601,1.311862819108682,30.01182652552612,515.4739776284441,919.1785485888167,7.44712556369121e-05,30.000032798824545
18.586288612772172,1.9500000000000015,0.7379681727222211,22.584680437411507,3090.519742891836,12.28187919,175.9993287927,1539.8016517296587,10.012935827899971,13.98618218111106,22.307940000000002,1507.4807759017588,6.629203060253996,18.560065466571025,542.3053781506694,13.995980817423648,34.22438023731798,0.0022909877113701303,99.97129155302605,1.311865186943944,30.011905519066566,515.4734640446121,919.1802076520569,7.496765755712298e-05,30.00003308578576
18.632455925896682,1.9600000000000015,0.7399026818222042,22.640779534724263,3098.1964230327817,12.28187919,175.9993287927,1539.8016517296587,10.062740765323536,14.020923084237253,22.307940000000002,1507.430970964335,6.628984041180013,18.560065468155685,542.3048899969668,13.995962426486145,34.224411047186926,0.0023009860514988526,99.97116018918675,1.3118675489100278,30.011984316418562,515.4729517359723,919.1818626029594,7.546282111560798e-05,30.00003337394446
18.678507608852378,1.9700000000000015,0.741832409526313,22.69673812682558,3105.8538762410667,12.28187919,175.9993287927,1539.8016517296587,10.112544057265561,14.055576975661415,22.307940000000002,1507.381167672393,6.628765029342098,18.56006546974418,542.3044030493627,13.995944080987769,34.22444178100242,0.0023109595558163235,99.97102914991264,1.311869905047771,30.012062919043295,515.4724406930568,919.1835134701382,7.595675558143743e-05,30.00003366329174
18.724444514846407,1.9800000000000015,0.7437573912700504,22.752557250469536,3113.4922443875917,12.28187919,175.9993287927,1539.8016517296587,10.162345703780407,14.090144497421923,22.307940000000002,1507.3313660258782,6.628546024740009,18.560065471319817,542.303917298918,13.995925780591763,34.224472439297365,0.002320908409295631,99.97089843279831,1.3118722553980118,30.012141328383915,515.4719309065089,919.1851602822071,7.644947010872669e-05,30.000033953818793
18.770267486617612,1.9900000000000015,0.7456776620537594,22.808237929689916,3121.111667602593,12.28187919,175.9993287927,1539.8016517296587,10.212145704922436,14.124626283679754,22.307940000000002,1507.2815660247363,6.62832702737351,18.560065472869653,542.3034327368043,13.99590752496551,34.22450302260468,0.002330832794627115,99.97076803546793,1.31187460000159,30.012219545865854,515.4714223670823,919.1868030677807,7.694097373862e-05,30.00003424551692
18.81597735661556,2.0000000000000013,0.7475932564500685,22.86378117601774,3128.7122843054135,12.28187919,175.9993287927,1539.8016517296587,10.26194406074601,14.159022960853209,22.307940000000002,1507.2317676689127,6.6281080372423595,18.560065474425723,542.3029493543007,13.995889313780452,34.224533531533396,0.0023407328922576123,99.97063795557466,1.31187693890518,30.01229757289712,515.4709150655785,919.188441859563,7.743127540123262e-05,30.00003453837754
18.861574947175612,2.010000000000001,0.7495042086111714,22.919187988693995,3136.2942312336077,12.28187919,175.9993287927,1539.8016517296587,10.31174077130549,14.193335147749647,22.307940000000002,1507.1819709583533,6.62788905434632,18.560065475982398,542.3024671427924,13.995871146712032,34.22456396661642,0.002350608880428848,99.97050819080023,1.3118792721496215,30.012375410868597,515.4704089929651,919.1900766861681,7.792038391755153e-05,30.000034832392164
18.907061070690208,2.020000000000001,0.7514105522759503,22.97445935487777,3143.857643471427,12.28187919,175.9993287927,1539.8016517296587,10.361535836655232,14.227563455694382,22.307940000000002,1507.1321758930035,6.627670078685151,18.560065477537616,542.3019860937686,13.995853023439617,34.224594328386665,0.002360460935214974,99.97037873885441,1.3118815997757534,30.012453061154343,515.4699041403135,919.191707576211,7.840830800129322e-05,30.00003512755241
18.95243652977644,2.0300000000000007,0.7533123207769437,23.029596249849856,3151.4026544776802,12.28187919,175.9993287927,1539.8016517296587,10.411329256849587,14.261708488656769,22.307940000000002,1507.082382472809,6.627451110258614,19.0879807640767,542.3015061988214,13.995834943646436,35.1980965309703,0.0023702892305592807,99.97024959747455,1.3875747193319237,30.01253052511186,514.7061985185406,972.2273533452346,7.88950562607201e-05,30.000035423850004
18.997702117439978,2.0400000000000005,0.7552095470471639,23.084599637211987,3158.929396112997,12.28187919,175.9993287927,1539.8016517296587,10.461121031942916,14.295770843373582,22.307940000000002,1507.0325906977157,6.627232149066471,19.087980765794956,542.3010138322878,13.995816393992714,35.198128491233305,0.00238023337895737,99.97011709994796,1.3875772391996144,30.01261226378951,514.7056810951609,972.2291189325297,7.939464531519771e-05,30.00003572127676
19.042858617235527,2.0500000000000003,0.7571022636267692,23.139470469081765,3166.4379986665026,12.28187919,175.9993287927,1539.8016517296587,10.510911161989569,14.329751109469735,22.307940000000002,1506.982800567669,6.627013195108483,19.087980767457704,542.3005226356594,13.995797888414556,35.198160375518995,0.0023902928841108965,99.96998491724682,1.387579753079246,30.012693808210503,514.7051649012525,972.2308803241917,7.990701669026788e-05,30.000036019930505
19.087906803423824,2.06,0.7589905026695918,23.194209686283443,3173.928590881923,12.28187919,175.9993287927,1539.8016517296587,10.560699647043888,14.363649869576427,22.307940000000002,1506.9330120826148,6.62679424838441,19.087980769143137,542.3000326005946,13.995779426597707,35.19819218451253,0.0024003284779076134,99.96985304712648,1.3875822610248243,30.012775159759883,514.7046499279368,972.2326375580602,8.041817109012518e-05,30.000036319802497
19.132847441125293,2.07,0.7608742959495286,23.248818218534673,3181.401299983142,12.28187919,175.9993287927,1539.8016517296587,10.61048648716023,14.397467699446784,22.307940000000002,1506.8832252424984,6.6265753088940125,19.087980770767764,542.2995437188507,13.995761008231623,35.19822391859456,0.0024103403308340997,99.96972148736873,1.3875847630663445,30.01285631980632,514.7041361666726,972.2343906551522,8.092811719176536e-05,30.0000366208841
19.17768128647048,2.0799999999999996,0.7627536748667957,23.303296984629238,3188.856251699206,12.28187919,175.9993287927,1539.8016517296587,10.660271682392937,14.431205168069036,22.307940000000002,1506.8334400472659,6.626356376637053,19.087980772457932,542.2990559822817,13.995742633009412,35.19825557852637,0.0024203286113624344,99.96959023578151,1.3875872592638143,30.012937289702403,514.7036236087171,972.2361396575127,8.14368635696552e-05,30.000036923166775
19.222409086747277,2.0899999999999994,0.7646286704540513,23.357646892616017,3196.2935702888135,12.28187919,175.9993287927,1539.8016517296587,10.710055232796355,14.464862837777327,22.307940000000002,1506.7836564968622,6.626137451613291,19.087980774095644,542.2985693828373,13.995724300627776,35.1982871646125,0.0024302934859833703,99.9694592901984,1.3875897496412284,30.013018070784874,514.7031122457811,972.2378845819541,8.19444186974214e-05,30.00003722664209
19.26703158054511,2.099999999999999,0.7664993133823904,23.411868839974126,3203.71337856428,12.28187919,175.9993287927,1539.8016517296587,10.75983713842483,14.498441264360194,22.307940000000002,1506.7338745912339,6.625918533822488,19.087980775772603,542.2980839125605,13.99570601078695,35.198318677538104,0.0024402351192387905,99.96932864847821,1.3875922342525913,30.01309866437491,514.7026020693706,972.2396254663155,8.245079094950225e-05,30.000037531301704
19.311549497896053,2.109999999999999,0.7683656339672146,23.46596371378445,3211.115797915015,12.28187919,175.9993287927,1539.8016517296587,10.809617399332698,14.53194099716678,22.307940000000002,1506.684094330326,6.625699623264406,19.087980777418643,542.2975995635871,13.995687763190645,35.19835011768383,0.002450153673753486,99.9691983085046,1.3875947131278998,30.013179071778357,514.702093071323,972.2413623316152,8.295598860276423e-05,30.00003783713738
19.35596356041309,2.1199999999999988,0.770227662173979,23.519932390897605,3218.5009483305,12.28187919,175.9993287927,1539.8016517296587,10.859396015574298,14.565362579210852,22.307940000000002,1506.6343157140843,6.625480719938805,19.087980779049346,542.2971163281434,13.995669557545993,35.19838148558259,0.0024600493102662885,99.96906826818567,1.3875971863091554,30.013259294285998,514.7015852434466,972.2430952072816,8.346001983808735e-05,30.000038144140973
19.400274481425452,2.1299999999999986,0.7720854276238215,23.57377573809839,3225.8689484228,12.28187919,175.9993287927,1539.8016517296587,10.90917298720397,14.598706547272654,22.307940000000002,1506.5845387424547,6.625261823845447,19.087980780724724,542.296634198545,13.995651393563488,35.1984127818434,0.002469922187660524,99.96893852545348,1.3875996538443613,30.013339333173775,514.7010785775798,972.2448241269493,8.396289274191408e-05,30.00003845230443
19.44448296611119,2.1399999999999983,0.7739389595990755,23.62749461226693,3233.219915448606,12.28187919,175.9993287927,1539.8016517296587,10.958948314276048,14.631973431998672,22.307940000000002,1506.5347634153827,6.6250429349840925,19.087980782384022,542.2961531671955,13.99563327095694,35.19844400684694,0.002479772462993894,99.96880907826386,1.3876021157635163,30.01341918970304,514.7005730658275,972.2465491116369,8.446461530777176e-05,30.000038761619795
19.488589711627064,2.149999999999998,0.7757882870486701,23.68108986053643,3240.553965330831,12.28187919,175.9993287927,1539.8016517296587,11.008721996844866,14.665163757999364,22.307940000000002,1506.4849897328138,6.624824053354502,19.087980784010817,542.2956732265849,13.995615189443416,35.19847516104997,0.0024896002915276846,99.96867992459583,1.3876045721026178,30.013498865120784,514.7000687003217,972.2482701865677,8.496519543775834e-05,30.0000390720792
19.532595407235714,2.159999999999998,0.7776334385934189,23.73456232044779,3247.8712126797595,12.28187919,175.9993287927,1539.8016517296587,11.058494034964756,14.698278043944875,22.307940000000002,1506.435217694694,6.624605178956438,19.08798078563297,542.2951943692884,13.99559714874319,35.198506244985396,0.002499405826755379,99.96855106245135,1.387607022903669,30.013578360659864,514.6995654732199,972.2499873811707,8.546464094399758e-05,30.000039383674867
19.57650073443033,2.1699999999999977,0.7794744425312035,23.787912820101013,3255.171770813773,12.28187919,175.9993287927,1539.8016517296587,11.10826442869005,14.731316802658823,22.307940000000002,1506.3854473009687,6.62438631178966,19.6159101227737,542.294716587965,13.99557914857969,36.17204727015227,0.0025091892204307264,99.96842248985493,1.4654270441598258,30.013657677539225,513.9358315281656,1026.7758822746514,8.596295955006877e-05,30.000039696399103
19.620306367056735,2.1799999999999975,0.78131132684205,23.841142178303606,3262.455751779652,12.28187919,175.9993287927,1539.8016517296587,11.158033178075073,14.764280541210194,22.307940000000002,1506.3356785515837,6.62416745185393,19.61591012456011,542.2942266905894,13.995560691950212,36.17207995052496,0.0025190856114821096,99.96829065678723,1.46542969210083,30.013741256153075,513.9353160093779,1026.7777375986484,8.647410045253676e-05,30.0000400102443
19.66401297143306,2.1899999999999973,0.7831441191931052,23.894251204715975,3269.723266372478,12.28187919,175.9993287927,1539.8016517296587,11.207800283174151,14.797169761003376,22.307940000000002,1506.2859114464845,6.623948599149008,19.615910126306037,542.2937378840987,13.995542276419252,36.172112558117774,0.0025290945441346483,99.96815911728038,1.4654323341471984,30.013824648621117,513.9348016385344,1026.7795887924706,8.699800884501277e-05,30.00004032530503
19.70762120646698,2.199999999999997,0.7849728469435122,23.9472406999939,3276.974424155123,12.28187919,175.9993287927,1539.8016517296587,11.257565744041612,14.829984957866401,22.307940000000002,1506.236145985617,6.623729753674657,19.615910128078134,542.2932501611989,13.995523901712023,36.172145093539754,0.0025390811802560045,99.9680278693716,1.4654349703482634,30.01390785618794,513.9342884078637,1026.781435890683,8.752075108949377e-05,30.000040641573168
19.75113172377065,2.209999999999997,0.7867975371491883,24.000111455928177,3284.209333477366,12.28187919,175.9993287927,1539.8016517296587,11.30732956073178,14.862726622137416,22.307940000000002,1506.186382168927,6.6235109154306375,19.615910129822144,542.2927635146773,13.995505567556782,36.17217755717154,0.0025490456689224172,99.96789691111987,1.4654376007348497,30.01399088008434,513.9337763098548,1026.7832789148847,8.804233498296492e-05,30.00004095904069
19.794545167773343,2.2199999999999966,0.7886182165675091,24.05286425558149,3291.4281014946155,12.28187919,175.9993287927,1539.8016517296587,11.357091733298972,14.89539523874944,22.307940000000002,1506.1366199963597,6.623292084416709,19.615910131569223,542.2922779374006,13.995487273684784,36.17220994954603,0.0025589881575578946,99.9677662406056,1.465440225350121,30.014073721527527,513.9332653369565,1026.7851178953183,8.856276823599656e-05,30.00004127769966
19.837862175831845,2.2299999999999964,0.7904349116618992,24.105499873422577,3298.6308341862728,12.28187919,175.9993287927,1539.8016517296587,11.40685226179751,14.927991287313464,22.307940000000002,1506.0868594678611,6.623073260632634,19.615910133312102,542.2917934223137,13.995469019830237,36.17224227112002,0.0025689087919597243,99.96763585593025,1.4654428442310743,30.014156381721346,513.9327554817556,1026.786952857906,8.908205847407798e-05,30.00004159754222
19.88108337833871,2.239999999999996,0.792247648606333,24.15801907545775,3305.817636373731,12.28187919,175.9993287927,1539.8016517296587,11.456611146281713,14.960515242199879,22.307940000000002,1506.037100583377,6.6228544440781745,19.615910135046285,542.2913099624388,13.995450805730258,36.17227452235028,0.0025788077163235025,99.96750575521612,1.4654454574147036,30.01423886185647,513.9322467369162,1026.7887838285692,8.960021323892714e-05,30.000041918560616
